V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,bestlam,rmse
3,4,5,6,7,8,9,15,16,21,73.8925725238591,113.812066399338
2,3,9,10,12,14,16,17,18,19,2.5363181591599,225.559780343351
2,3,4,5,6,7,9,13,18,21,1.43145904140093,Inf
2,4,5,6,7,11,12,17,19,20,72.9369594647542,71.9062863327515
3,7,9,10,12,14,15,16,17,19,36.2564362589835,171.801640641253
1,5,7,8,9,13,16,17,18,19,28.711661935875,166.317031612076
1,9,11,13,14,15,16,17,18,20,80.5011914237622,124.718349358331
2,5,6,7,8,10,11,13,16,21,114.003888305826,49.1771740051482
3,5,6,8,10,11,12,14,18,21,42.2449236696148,51.2822068775074
2,5,8,12,13,16,17,19,20,21,7.70229468206333,238.648625480632
4,7,8,12,13,15,18,19,20,21,22.2477097976017,203.413413368677
1,2,4,6,8,10,14,16,19,21,78.7863634099221,113.980991721555
3,6,7,9,10,11,13,15,16,18,35.8353277171735,53.9919879275208
2,9,11,12,13,14,16,17,18,20,72.8790683402038,130.926776757176
1,2,3,4,7,15,16,17,18,21,25.2296753541489,Inf
2,4,7,10,12,13,14,18,19,20,49.9299272601367,163.026860769625
2,3,4,11,12,14,16,18,19,21,74.4312325298854,122.159126036439
2,4,7,8,10,11,16,17,18,19,83.4775516785192,118.888061258477
4,8,9,10,11,12,15,17,18,20,73.6193786030559,123.828831855038
3,6,10,11,12,13,15,18,19,21,73.6357516704155,48.7306758438819
4,5,9,11,12,14,16,19,20,21,1.54844354968781,180.011560333383
2,3,6,8,12,13,18,19,20,21,50.30172085292,136.276983420505
3,8,9,12,14,15,18,19,20,21,28.9276576855809,198.645176567731
1,8,9,10,15,17,18,19,20,21,5.46324905654929,Inf
2,5,9,11,13,14,15,18,19,20,52.2273938282772,172.540870911351
1,3,4,7,8,12,13,18,20,21,17.9055341802447,Inf
3,4,7,9,10,11,12,15,18,21,49.5822085316507,121.744477931933
1,2,4,7,9,12,14,15,19,21,3.51092854729463,204.504430631238
1,4,5,8,10,12,13,15,16,19,27.2720600485878,Inf
1,2,4,9,11,13,14,15,16,20,76.2429301925082,125.328160486942
1,4,6,7,9,10,15,16,20,21,76.2875965604357,109.319890546536
1,9,11,12,13,15,18,19,20,21,70.1659555784504,124.641010077552
2,3,4,7,8,13,14,16,17,19,19.3098736908612,118.752344028413
4,5,7,9,10,13,14,15,16,18,44.4616666666667,156.097762575688
1,2,5,6,11,15,16,17,19,20,24.9158638006374,85.5635367745889
4,5,6,9,11,13,15,19,20,21,93.8153728099008,59.1687301079678
1,2,4,5,8,12,15,16,17,21,33.8566102264267,128.689042442689
2,3,8,10,12,14,15,16,20,21,56.7056289889493,175.914666607493
2,3,5,7,9,11,13,17,19,20,69.8428436163455,133.322650978217
1,3,5,7,10,11,12,14,15,17,78.0899104413404,120.525084630491
2,3,6,9,11,12,14,16,17,18,93.2944804772597,74.2640064133599
1,2,5,7,9,11,14,17,18,19,67.1832921772635,129.180822120642
1,6,8,10,12,14,15,16,20,21,61.1585394654585,116.216730576497
2,3,4,6,9,12,14,15,18,21,67.4875726571782,120.32256858764
3,7,8,10,11,14,17,18,19,20,79.6605866489466,122.570902273822
2,6,8,9,10,13,16,18,19,20,47.7576998832749,130.487138319633
1,3,4,7,8,14,15,16,19,21,51.4513015220867,136.579003257879
1,6,8,9,11,12,14,15,19,20,24.5348678547861,80.5173100048923
1,2,4,9,10,11,14,17,20,21,68.147955856244,120.479540340214
1,4,6,7,9,10,11,13,17,19,17.1041111397615,51.7918005692578
2,7,8,10,12,14,17,18,20,21,61.0636136506828,158.710064036391
2,6,7,10,11,13,14,17,19,21,107.005842548249,51.4126713800566
1,4,6,7,8,9,12,18,19,20,2.67599751713573,172.388477357196
3,4,6,7,15,16,17,18,19,21,71.0343517081246,117.469450709591
1,2,3,5,8,9,14,16,19,20,31.0304941474301,231.663313147974
1,5,6,11,14,15,16,17,19,21,47.5079448367224,68.0794201529333
1,4,9,12,15,16,17,18,19,20,28.2873203324951,Inf
1,2,3,6,7,8,13,14,16,18,65.0176175121695,111.132637936148
1,2,5,8,9,10,12,13,15,19,34.8631607725085,224.526118803519
2,4,5,13,14,15,18,19,20,21,21.4389917390755,262.782293951844
1,4,8,12,13,15,18,19,20,21,0.677554219512018,Inf
2,3,5,9,13,15,17,18,20,21,41.8644162068373,212.364645623048
1,3,7,9,10,11,14,17,19,21,86.2735179558787,117.655089137699
2,4,6,7,8,11,15,18,19,21,93.6064228424209,63.8018920453887
1,3,4,7,10,12,13,15,16,17,42.1613668795048,166.230232663921
4,5,6,7,8,10,15,16,19,21,3.82994806422351,156.769051889654
3,7,9,10,11,13,17,18,20,21,72.27914757197,115.732220523824
1,2,3,4,7,8,13,16,18,19,22.1641575447591,170.001426262312
2,5,7,9,12,14,16,17,18,19,7.1917646884246,177.039824251143
1,2,3,6,8,11,12,13,18,19,61.5806764195237,76.9395275559113
4,6,7,8,9,15,16,17,18,21,66.6829098635113,101.53571433072
1,3,5,6,10,11,16,18,19,21,93.8833266268601,46.7470358849618
1,2,3,6,13,15,16,19,20,21,2.27216507015289,Inf
1,2,6,7,8,9,11,13,15,20,29.741678502203,Inf
6,7,8,9,10,11,13,15,20,21,44.3301018329881,39.5259685782698
1,2,3,4,5,9,14,17,19,21,48.5813437126593,177.349281761786
2,3,4,5,6,11,12,13,14,15,61.975958758634,77.479897590049
1,2,3,4,6,8,14,15,16,20,62.6082284487414,119.358893706818
1,2,3,4,8,12,15,18,19,20,16.2754972103182,Inf
3,4,5,7,12,13,15,16,18,20,16.6917862532555,204.222314307107
3,4,5,6,10,12,14,15,16,21,64.1774551682192,113.7183682583
1,2,4,6,7,15,17,18,19,20,60.0578442658899,122.785896074292
1,2,3,4,8,13,14,19,20,21,42.803805613791,157.431211424621
1,2,5,9,10,14,15,16,17,21,6.1014745082086,Inf
8,9,11,13,14,15,17,18,19,21,69.5662693941899,126.550693029853
2,4,5,7,10,11,13,16,17,18,76.4267911897676,116.395229815528
1,2,6,7,8,10,13,16,17,20,44.3388086791367,114.650192919863
1,2,3,6,11,12,15,16,17,18,98.0428223407175,73.9870246928769
3,4,6,8,10,11,18,19,20,21,80.515489507412,41.5803696815834
1,8,10,12,15,16,17,18,19,20,29.6942460490647,Inf
3,5,6,7,8,9,10,11,12,14,29.4633199866136,58.5229720602939
1,4,10,11,13,15,16,17,18,21,69.7781332049145,114.717408485041
1,4,6,7,12,13,18,19,20,21,71.3140799421304,114.356364032656
1,2,5,7,10,11,13,14,18,21,18.7895727749018,Inf
3,6,7,10,11,12,15,16,17,21,60.1979468369113,47.2820348396234
2,5,7,8,10,14,17,18,19,21,52.8571924836362,137.651691253701
1,3,9,10,11,15,17,18,20,21,4.82210667447219,208.05592745635
2,6,7,8,9,10,14,18,19,21,65.3484755866594,117.216023726906
2,3,7,9,12,13,15,16,20,21,39.8320284547284,225.597109720456
2,3,8,9,12,13,15,18,20,21,46.554585943723,216.48287882901
1,3,4,6,8,9,13,17,18,21,66.6454648961138,115.589752463471
1,2,3,8,9,10,15,19,20,21,44.1998350398634,214.265800294393
3,6,7,9,12,15,16,17,18,20,71.6559555707701,120.074435539825
6,7,8,12,13,14,16,17,19,21,63.014869628715,111.203684077947
4,5,6,7,13,14,15,17,19,21,55.2521508398072,127.332837256469
1,4,5,14,15,16,17,18,19,21,6.1823384603597,201.345850063743
2,4,6,7,9,11,12,15,20,21,90.2485432062715,59.6893832720978
1,5,6,8,12,13,14,18,19,21,69.4332896819596,124.316089652012
1,2,3,4,5,8,9,12,15,21,49.076409592087,145.869388060855
2,5,7,8,9,10,13,17,18,20,11.9434579131114,237.922794803311
3,4,5,9,11,13,16,18,19,20,85.7686675506138,124.270673147947
1,3,8,10,13,15,16,17,20,21,27.5590068052958,Inf
1,2,6,8,9,11,12,13,16,21,97.7118907411196,63.2786643231371
3,4,7,9,10,11,12,15,16,19,32.8420862016748,123.384033706574
1,2,5,10,11,12,13,14,15,17,61.6918714569993,126.758484737991
1,5,7,8,9,11,12,13,20,21,1.82405500863088,Inf
1,2,5,6,11,12,13,16,18,19,102.180306649497,75.8112324615271
3,4,5,6,7,10,13,15,19,21,78.9478447658703,112.355754217158
3,5,6,10,12,14,15,16,20,21,70.8815028051706,115.735400479048
3,4,7,8,9,14,16,17,18,19,30.2171304537632,125.801923456653
3,5,9,10,12,15,16,17,18,20,5.46420924619533,243.910842231807
1,4,5,6,7,9,10,13,19,21,87.0311031551422,111.61562611443
2,4,6,7,8,13,14,15,16,20,53.6560089247396,125.903787226775
2,5,7,10,11,12,13,17,20,21,74.4333212483886,118.186678804474
1,3,6,7,8,9,12,14,16,17,71.5122833223988,111.8318224883
1,5,8,10,11,12,13,15,16,19,73.1024180532593,123.053963839158
3,5,6,8,9,12,13,15,17,21,68.623682144822,119.568097478581
3,4,8,11,12,14,15,19,20,21,83.1165611646695,124.861822265987
1,2,3,4,8,9,15,17,20,21,17.6540660282829,Inf
1,3,5,6,7,8,15,17,18,19,73.7320365731897,121.502812544473
2,3,4,10,11,12,14,15,16,18,78.1255315185145,122.690726432836
4,5,8,9,10,14,15,16,18,19,43.8149639332693,152.36017227555
4,5,7,8,9,12,13,16,19,20,38.7030014438457,163.982585643029
2,3,4,6,9,10,11,12,15,16,95.8849820595767,63.8139023737529
2,6,7,8,11,14,15,16,20,21,108.36532919456,63.1223057724377
1,3,5,6,8,11,12,13,17,21,100.080091901044,65.8672243203661
1,2,4,6,9,11,16,17,19,21,101.125258106266,61.3449864877178
1,3,5,6,10,11,13,15,17,21,98.6764728008368,52.8627576764008
1,3,4,13,14,15,16,17,18,19,25.3201495750664,169.613151654272
3,8,9,10,11,12,13,15,17,19,70.2130340643384,124.98587378661
1,2,4,9,11,13,15,16,17,20,76.1681731190516,122.77763662386
1,3,5,7,10,11,14,15,17,19,76.5537952180485,122.284244440607
2,7,10,12,13,16,17,18,19,21,56.8373764657944,155.310921167318
1,5,6,7,12,13,15,16,17,18,63.932237154189,117.748017000706
2,4,5,10,12,13,15,16,17,20,0.615013368000186,256.995554039732
2,5,7,8,9,10,11,13,15,20,80.8546434781753,124.32865929241
3,5,6,7,8,10,13,15,16,20,61.9836840159022,114.516898046638
3,5,9,10,12,13,15,16,20,21,48.6687841026344,170.918715984022
1,2,3,7,10,12,14,16,19,21,61.9901197511911,146.708152457311
1,3,4,7,9,13,14,17,19,20,38.6200254167819,139.130350844866
1,3,5,8,9,12,14,15,16,20,27.58616413008,Inf
1,3,4,5,6,9,11,15,18,20,104.092958608753,69.7899667916359
3,5,6,7,8,9,10,12,14,18,1.31771617496539,141.223949479334
1,4,6,8,9,11,15,17,19,20,89.5317095206697,72.4420283636209
1,2,3,4,7,12,13,16,17,21,44.7076744947231,130.140780656615
1,2,8,10,12,13,14,18,19,21,48.2166603827026,Inf
1,2,4,7,9,12,13,14,18,20,32.3513808214148,Inf
2,5,7,9,11,12,13,14,17,21,83.3909634631436,122.236587121088
1,2,3,4,5,7,12,15,17,18,17.9301025179463,Inf
1,4,6,7,8,10,11,12,13,15,10.4136953538159,61.1105579005531
1,4,6,7,9,12,13,18,19,20,48.8832788880083,144.687388227985
1,2,7,8,11,12,16,17,18,21,91.145283582115,117.801633972321
2,3,6,12,13,16,17,18,19,21,56.5110756193748,122.216456121929
1,2,4,8,11,13,14,15,16,18,78.9657034479741,122.363351279394
3,5,8,9,10,12,13,16,17,21,13.6523682644732,159.83474876366
3,4,6,7,9,16,17,18,19,20,71.8312261991191,112.053584629778
4,6,7,9,10,11,14,18,19,21,4.42710836155062,52.2436152938521
1,2,6,8,10,11,14,15,20,21,1.73874246236846,NA
3,4,6,7,8,10,14,19,20,21,72.9203887649152,112.416940101931
2,4,8,9,12,15,16,17,20,21,25.1315996093519,211.366902371881
4,7,9,10,11,12,15,17,18,20,80.3497122781456,120.872207162706
1,2,6,8,10,11,13,15,18,21,97.8233949354004,49.1415566854281
3,4,5,6,8,10,13,14,16,19,62.3248956507692,114.682504739479
1,3,7,9,14,15,16,17,18,20,43.4646993402213,146.235544197562
4,11,13,14,15,16,18,19,20,21,83.3552992207916,121.327113900781
6,7,8,9,13,14,15,16,18,21,1.56079421975415,179.21654715349
1,2,3,4,11,13,15,16,17,19,74.8785504231822,117.028859547302
1,2,3,5,6,7,15,17,18,21,71.6804359270897,120.005523225441
2,3,6,8,9,10,12,15,18,20,54.4024735761145,133.363451815543
1,2,4,7,8,10,13,15,17,19,12.3846811525184,Inf
3,6,9,10,11,12,13,14,19,21,10.6501853142641,51.790757255921
1,2,3,4,6,9,10,13,19,21,62.5313544182472,113.052652598335
1,2,3,5,8,9,14,15,16,18,20.6092869535654,Inf
1,3,7,8,10,14,17,18,20,21,5.19180787156126,Inf
1,3,8,10,12,14,15,18,20,21,48.4012520057307,Inf
1,2,3,5,6,9,10,12,13,17,51.2828197794029,113.408962247714
2,4,8,9,10,15,16,18,19,21,36.0055632830763,163.805746638867
3,5,8,9,10,11,14,15,16,20,16.5988872067346,149.338566067635
3,4,5,6,7,8,15,16,18,19,64.3359474245256,116.761605406015
2,4,5,6,12,14,15,17,18,21,58.025590853509,129.838428288347
2,3,5,7,9,10,11,19,20,21,48.1820022787401,133.652815443407
4,6,9,10,12,13,14,16,19,20,65.4919845151278,115.45465900027
2,3,6,7,9,11,14,15,18,20,47.7671952255783,71.8661591507803
2,6,7,11,12,14,15,17,20,21,78.7080793305241,64.7860012220903
1,3,4,5,9,12,15,16,18,21,41.4664765202932,191.553535348188
4,5,7,11,13,14,16,17,18,19,78.1472752002962,117.781803680522
3,4,6,7,9,11,13,16,17,19,110.48075339169,63.383784954819
1,2,5,7,8,10,16,17,19,20,46.0477012096525,Inf
2,3,6,8,10,12,14,15,16,20,68.1998499221429,118.438948801882
2,4,5,6,7,12,13,15,16,21,82.3717496102624,112.277188827699
2,3,5,7,8,12,13,16,17,21,41.8891822946775,129.584746420467
1,8,9,10,11,13,15,17,18,19,74.852958248899,125.5997036966
2,5,10,12,15,16,17,18,19,20,2.29329155566244,Inf
1,2,4,7,8,10,13,15,16,18,35.9899636491523,Inf
1,2,3,5,6,14,16,18,20,21,76.8596083939197,119.193795347852
4,5,7,8,12,13,17,18,19,21,45.1656696862839,144.215344052392
3,4,5,6,8,10,11,16,17,19,112.478800351063,64.6973308586085
2,4,6,10,14,15,16,17,19,20,69.6117184574389,123.174746899205
1,3,8,9,10,11,13,15,16,21,86.0064519776844,117.426151460533
2,3,6,8,9,10,18,19,20,21,57.1585937451747,118.257631981424
1,4,5,6,7,8,12,14,16,17,77.9696894103711,108.441681253009
3,4,5,7,11,12,13,16,20,21,94.3000764968051,113.620343165088
2,3,5,8,9,12,13,15,18,20,5.27493861286393,295.517784723248
1,5,6,8,9,10,12,14,20,21,54.0797266128343,118.652504163603
3,4,6,7,8,10,13,17,20,21,73.5977461046444,108.160976480009
2,3,5,6,7,9,14,16,17,21,70.888409013928,115.305614854353
3,4,5,7,9,11,13,14,17,20,73.2266473423159,121.309203926589
2,3,4,5,9,10,15,16,18,20,9.78684988000971,251.961851503186
1,2,6,8,10,13,14,16,17,19,72.8942153747033,114.828585626208
4,5,11,13,14,16,17,18,19,20,79.3384309881428,123.446719080706
4,5,8,9,10,13,15,17,20,21,33.8483068179458,134.114053088604
1,2,4,7,10,11,13,14,18,21,77.4999914024549,115.945917789402
1,8,10,11,12,13,14,15,17,21,78.057032066388,119.912178460293
1,5,8,9,10,11,14,15,18,21,1.59891841179268,Inf
1,5,7,8,14,15,16,17,18,20,0.62670891282567,Inf
1,4,6,7,8,11,12,15,17,21,13.0279177246075,Inf
1,5,6,7,8,9,10,11,12,13,23.874948401931,60.2539260454394
3,7,8,9,12,13,14,16,19,20,34.1266690230981,189.385174823742
1,2,4,5,6,7,8,12,14,21,62.2432181490341,114.175445447683
1,3,6,7,11,13,14,15,17,18,110.021776958469,70.7921378737104
1,3,7,9,10,11,15,16,17,18,75.9978163615781,118.633247491874
1,8,10,11,13,14,15,17,18,19,78.4287962204714,125.525093972655
1,4,6,10,11,12,15,16,18,19,98.5368965317446,63.5161651157515
2,4,6,13,14,16,18,19,20,21,57.0484745893888,125.053766949533
1,5,7,8,9,11,13,17,19,20,72.9725569948905,123.852454382274
1,2,4,5,6,11,12,14,19,20,107.515685102541,76.1626249469096
1,5,9,11,12,13,14,18,20,21,1.4175402798114,Inf
2,3,4,5,7,10,11,13,15,17,71.4402126550047,116.202494542261
4,5,6,8,10,11,12,16,19,20,103.602655243523,61.6243922021606
1,3,8,10,11,13,15,18,20,21,75.0152138024802,119.608199950815
2,3,4,6,8,10,11,12,15,19,104.279980955692,70.0485000644203
3,4,5,6,9,11,13,15,19,20,86.4642938676537,72.4077230884197
1,5,7,9,11,12,13,14,16,21,12.0393153248623,196.284004009835
2,5,6,7,10,11,14,15,16,19,97.1190669181193,67.6327393654957
1,2,3,4,6,11,12,13,18,21,102.388059745548,62.4373553348014
4,6,7,10,12,14,15,18,19,20,72.3263016048025,121.115529235393
1,5,7,8,10,13,15,19,20,21,24.7334132738679,Inf
1,2,6,8,10,11,14,15,17,19,17.8660286653285,70.9701580273617
2,4,5,6,7,8,9,11,16,17,87.3015451159455,69.713594638706
6,7,9,12,14,15,17,18,19,21,65.9273286643726,127.428559025852
2,4,5,6,11,12,15,17,18,20,83.7806024293553,73.7620730984721
3,4,5,6,7,9,10,11,13,21,26.9133485380145,42.6896010966934
3,6,7,8,9,11,12,13,15,20,27.7731886412687,67.2661996542465
1,2,6,7,8,11,15,17,18,20,7.73573016715077,106.319364657129
1,5,7,9,14,16,17,18,20,21,4.96201044910916,218.166833450115
1,2,6,8,10,11,12,15,16,21,87.4973772468791,53.4467872863449
3,4,5,6,8,10,11,12,14,15,23.4802177667565,65.0655858732479
2,3,4,5,6,9,10,16,18,20,53.5156330306903,120.016408587084
4,5,7,8,9,10,11,12,18,19,27.1957160076059,123.949524072592
2,4,5,8,11,12,13,15,16,20,4.04741655620417,212.910967184783
3,5,7,10,12,13,15,17,18,21,30.1573103499402,161.162441574888
2,3,4,5,6,7,8,9,17,20,57.664940745967,116.879039805308
1,5,7,9,10,11,13,14,16,21,51.9201729829999,115.433773210611
4,6,7,9,10,11,14,17,18,20,101.276134434421,51.5822991080004
2,4,5,8,9,11,15,16,19,21,82.2238401128298,125.312936453117
3,4,8,9,10,14,17,18,20,21,26.8679983376976,136.515302449435
2,3,4,7,8,15,16,17,19,21,35.1292061901337,127.898255929138
1,3,4,8,9,11,12,13,17,21,88.2966078157255,117.547962378205
2,5,9,12,14,15,16,19,20,21,43.1078656783574,239.921874211822
1,2,3,5,8,9,17,18,19,20,32.9533188659097,Inf
1,2,3,4,6,8,11,12,18,20,101.023570604084,71.9639687216841
4,5,8,12,14,15,16,18,20,21,28.4194540298324,195.372231792609
1,9,10,11,12,16,17,18,19,20,48.3321511468426,122.215358079465
2,3,4,8,10,11,12,14,15,16,79.660503378309,121.548005684793
2,4,7,9,14,15,16,17,18,21,33.0031304448459,Inf
1,3,6,7,11,14,15,16,19,21,102.046037400252,62.4327746449111
1,4,5,7,11,14,15,17,18,21,85.571229839401,120.358788108108
6,7,8,9,11,12,14,15,18,21,16.8223764773197,70.9351758182204
1,2,3,4,6,8,9,13,15,19,69.739689684068,118.048854951757
2,6,8,9,10,11,13,15,18,20,97.118299872419,54.2912409053224
1,2,3,9,10,11,16,18,19,21,12.9882324996032,Inf
1,6,10,11,12,13,14,16,18,21,99.7358324532849,47.0362389284103
3,4,6,7,8,10,12,16,18,21,55.2644607094803,127.47805566029
4,5,10,11,12,15,17,18,20,21,62.8403991088554,120.132937712092
3,5,7,8,9,10,11,13,15,16,83.23736667504,119.789134291115
1,2,3,6,11,12,13,15,18,21,105.287508572296,65.62937147225
3,5,7,9,11,13,14,15,20,21,81.41802116605,123.078132989372
1,3,5,6,8,12,14,17,19,21,74.4499639605264,119.449081542205
5,7,13,15,16,17,18,19,20,21,24.7925808750336,177.724714706491
1,2,4,8,11,13,15,18,20,21,1.47167643627054,Inf
1,3,5,9,10,15,16,18,19,20,40.0458097318641,Inf
1,2,6,8,13,14,15,16,19,21,71.7498538292583,122.443867759347
2,3,7,8,10,11,12,14,17,18,78.7359402832915,122.446884307376
3,4,5,6,8,9,10,11,15,18,45.0204413091621,58.5195355795824
5,6,7,8,9,10,11,16,17,20,9.487055426835,54.768278434296
4,5,6,7,8,9,13,17,19,21,74.9155171652098,115.173791425849
1,2,5,8,11,12,16,17,20,21,81.5474890177078,121.601625991465
1,5,6,10,11,12,14,16,20,21,110.540954686586,48.3409050102067
1,5,6,13,14,15,16,17,18,19,60.2551399259567,123.457364345544
3,7,9,11,13,15,16,17,19,20,78.7508909515556,120.57573516372
1,2,3,6,9,10,11,12,16,20,99.8612269647771,57.9828859319679
2,3,4,5,9,13,14,16,20,21,18.5853822639059,190.88444294235
3,4,8,10,11,13,14,17,18,20,81.7047812492165,120.858305498095
1,3,8,10,12,16,17,19,20,21,31.0232460441844,181.667395039631
1,2,3,8,9,15,17,19,20,21,15.6841680439407,Inf
1,2,4,7,11,15,17,18,20,21,82.6399978092867,120.491315077277
2,3,4,5,7,9,12,14,16,20,16.3117997574305,235.070547158608
1,2,3,5,10,11,14,15,16,18,74.3076654412324,125.024265381876
1,3,5,6,8,9,12,13,15,20,59.7079316396734,124.219074249074
1,2,4,6,7,13,14,16,18,21,58.9591474299104,112.63943484391
1,3,5,14,15,16,17,19,20,21,38.353658602055,172.591603470925
1,4,5,8,10,13,15,16,18,19,38.8576180866108,161.939710534271
1,2,3,9,10,11,14,16,17,18,79.1441869337534,122.519326989782
1,2,3,6,7,8,9,13,14,17,62.4034971663682,111.218601854881
1,3,5,6,7,12,14,15,16,17,63.4928763780079,110.61930980504
1,4,10,11,12,13,14,16,19,20,52.047583242354,118.388527180275
1,3,5,6,7,11,15,17,18,19,104.405023521458,74.6440292977227
2,5,10,11,12,13,14,15,19,21,78.570225230187,124.306490994101
1,3,5,8,12,13,16,17,19,21,1.69355566939265,Inf
1,3,5,8,9,10,11,16,17,18,88.027404499115,122.239259698226
1,2,4,5,7,12,14,17,18,21,55.5991946817932,144.953947657615
2,3,5,8,9,12,13,16,18,21,48.8870163683057,170.841631987322
2,4,5,7,8,10,11,16,17,21,81.9091598447998,114.605393374292
1,7,8,9,11,12,13,18,19,20,3.34338655664662,Inf
1,2,3,7,8,9,12,16,17,18,28.703808066053,Inf
3,7,9,11,12,15,16,18,20,21,1.56585521311069,189.048906596696
1,4,5,7,8,10,12,14,18,20,24.27742927026,Inf
1,4,8,11,12,13,14,15,16,19,83.3690535851032,119.70742963229
1,5,6,7,10,13,16,17,18,20,59.2323656466777,102.9825084771
1,3,5,8,11,13,14,15,18,19,56.9329184074178,128.72321460659
1,2,5,6,9,14,15,16,20,21,15.8890628291945,185.652190103128
1,2,3,4,7,8,9,13,14,17,27.107695857903,Inf
1,2,3,7,8,11,18,19,20,21,89.4596505044713,122.102251377363
1,3,4,5,6,9,13,16,20,21,68.0564802173308,113.415090958579
3,8,11,12,13,16,18,19,20,21,58.6506545161735,120.967011091994
1,2,3,6,7,9,11,15,19,21,106.907568501258,63.8740202616377
1,2,6,7,8,10,12,17,18,20,73.4614231056945,117.730537255505
1,4,6,10,11,12,16,18,20,21,71.6855053969262,39.1192629979773
1,3,5,7,10,13,14,15,16,18,41.711429078605,190.329330076475
2,4,6,7,8,11,13,18,19,20,102.111175548747,69.6276460809929
1,3,4,6,7,10,11,12,16,21,62.3704124027826,42.12697747768
3,4,5,6,7,8,12,13,15,16,79.7720804192572,109.503992422891
1,2,3,4,7,11,14,17,18,19,71.1431011354459,120.533842248206
3,4,7,9,10,12,14,15,17,19,43.6422859540926,165.272369782522
3,4,5,6,9,11,12,16,17,18,104.033399034955,70.8403141593319
1,4,5,6,7,8,9,17,19,21,81.4984767609048,115.558933805274
2,4,5,7,11,12,14,16,18,21,45.9492417911466,118.2718878427
1,3,6,7,8,9,10,13,14,19,77.9205677781083,115.896543113232
3,6,9,11,15,16,18,19,20,21,12.1221589883885,65.5103092138646
4,6,7,9,10,12,13,14,18,21,5.18066987411678,170.524202881031
1,2,3,6,8,11,12,16,19,21,105.70100941589,66.4894705425922
2,3,5,8,12,14,15,16,20,21,3.54615061165408,280.760220208525
1,2,3,5,7,10,14,15,18,21,36.1078106616756,Inf
1,2,5,6,8,12,15,16,19,20,57.8408445198142,123.102774321465
1,2,4,6,7,12,15,17,18,21,68.2781439848506,114.802506013039
2,5,7,8,10,12,14,15,18,19,37.8235046986031,164.223056408011
1,2,4,6,7,13,17,18,19,20,64.3853213550598,117.62413274314
3,4,5,6,8,10,12,14,15,21,60.5795961885347,119.536811701837
2,4,5,6,10,13,14,15,20,21,52.0235679979331,119.12459568712
3,4,9,11,12,13,14,16,19,20,41.9349894675804,123.928566444416
3,8,10,11,12,14,15,16,18,19,3.16459858169278,309.801518431699
1,2,3,6,11,12,13,15,20,21,99.9216902927039,65.3780015101715
4,5,6,8,10,11,13,19,20,21,83.7977243547273,44.9193971383842
2,4,5,6,9,13,15,16,18,20,51.0267977661045,Inf
3,4,6,10,11,12,13,14,16,20,89.4646261915852,57.7323874067818
1,2,3,5,8,9,12,19,20,21,44.9097790467649,184.410648708837
2,4,5,9,10,14,16,17,18,19,0.561455154042816,Inf
2,4,5,6,7,8,10,12,13,21,65.6942578073369,112.218472509348
1,4,5,6,7,8,10,16,18,19,76.2430033544365,114.274460221666
1,7,10,11,12,13,14,17,19,21,87.1588995190942,116.26589076497
2,3,7,9,10,11,12,15,19,21,76.6355146996805,120.774743770303
3,4,5,8,10,12,13,16,17,19,41.5071611415184,129.521555420042
1,2,4,6,8,11,15,17,20,21,20.0688857801779,Inf
2,4,5,7,8,9,12,15,17,19,24.6810845555418,Inf
1,3,4,5,6,9,11,13,16,20,97.1271166733703,66.2574595980027
2,3,8,10,13,14,15,16,19,21,50.4831004249795,169.260063647981
1,3,5,8,11,12,16,17,20,21,47.4843719651958,131.965581912803
2,3,4,8,9,12,13,15,19,20,12.1103315543213,Inf
1,2,4,5,8,9,13,16,17,21,42.0866692941062,162.09615563158
1,6,9,11,12,13,14,16,18,21,97.9041685763558,60.2164228730709
2,3,7,8,9,14,16,18,19,20,24.7835601473572,289.972392881686
1,7,8,10,12,13,15,16,18,19,41.533015989401,Inf
1,4,10,11,13,16,18,19,20,21,50.409524955358,114.982290031369
1,4,6,8,9,10,11,14,15,17,23.6398593858061,58.6053159665195
2,4,5,6,7,13,14,15,18,19,52.0251870081329,123.3783001375
2,3,5,7,10,11,14,16,17,19,77.3671113849296,120.33098561867
2,5,8,11,12,13,14,18,19,20,1.29956740935762,Inf
1,6,9,10,12,14,15,17,20,21,50.3563553905109,127.769761928157
1,3,7,10,14,15,17,18,19,21,45.0961283444076,160.075396653913
1,2,4,5,9,10,11,15,17,21,78.0132034304409,120.585069329901
1,5,7,10,14,15,16,18,19,20,46.9404560328114,Inf
3,4,7,10,12,14,15,16,19,21,25.2153179218065,187.516757731862
1,3,4,6,11,12,17,18,19,20,94.9823069148401,70.3586148470505
2,3,4,6,8,15,18,19,20,21,55.9603895698046,125.390515311312
1,7,8,10,11,12,15,17,18,20,81.7879851743633,121.770815999893
1,9,10,13,14,15,17,18,20,21,36.4323157259965,Inf
2,4,8,9,10,13,14,16,17,21,10.7515457930326,148.451529032838
4,6,9,10,11,14,15,16,18,21,57.3546782856547,39.0233996745111
6,7,9,10,11,12,17,19,20,21,94.8476391579303,35.8847485578952
2,3,4,5,6,8,11,13,17,18,79.8931476775908,74.6825450452464
2,4,6,7,9,10,11,14,15,17,103.351702107479,63.6693446692362
1,2,4,5,13,14,15,17,20,21,0.806186184066078,Inf
1,2,3,5,8,11,14,17,18,19,81.7139806919516,129.089535981357
